court_ID,match_ID,start_dt,end_dt
-7796976331591331394,2280977752881924208,2016-02-13 08:00:00,2016-02-13 11:00:00
-3724421067730149812,2280977752881924209,2016-02-13 16:00:00,2016-02-13 19:00:00
-7796976331591331393,2280977752881924214,2016-02-13 04:00:00,2016-02-13 08:00:00
-7796976331591331405,2280977752881924215,2016-02-13 04:00:00,2016-02-13 08:00:00
-7796976331591331401,2280977752881924212,2016-02-13 08:00:00,2016-02-13 09:00:00
-7796976331591331406,2280977752881924213,2016-02-13 16:00:00,2016-02-13 18:00:00
-7796976331591331401,2280977752880924211,2016-02-13 04:00:00,2016-02-13 06:00:00
-7796976331591331401,2280977752880924210,2016-02-13 08:00:00,2016-02-13 11:00:00
-7796976331591331401,2280977752880924221,2016-02-13 12:00:00,2016-02-13 13:00:00
-7796976331591331404,2280977752880924220,2016-02-13 12:00:00,2016-02-13 14:00:00
-7796976331591331394,2280977752880924222,2016-02-13 08:00:00,2016-02-13 12:00:00
-7796976331591331403,2280977752880924217,2016-02-13 08:00:00,2016-02-13 11:00:00
-7796976331591331403,2280977752880924216,2016-02-13 04:00:00,2016-02-13 06:00:00
-7796976331591331407,2280977752880924218,2016-02-13 12:00:00,2016-02-13 14:00:00
-7796976331591331393,2280977752891924178,2016-02-13 08:00:00,2016-02-13 11:00:00
-7796976331591331404,2280977752891924179,2016-02-13 12:00:00,2016-02-13 13:00:00
-3724421067730149812,2280977752891924188,2016-02-13 04:00:00,2016-02-13 06:00:00
-7796976331591331406,2280977752891924189,2016-02-13 12:00:00,2016-02-13 15:00:00
-7796976331591331394,2280977752891924190,2016-02-13 04:00:00,2016-02-13 06:00:00
-7796976331591331405,2280977752891924184,2016-02-12 12:00:00,2016-02-12 13:00:00
-7796976331591331408,2280977752891924185,2016-02-12 12:00:00,2016-02-12 14:00:00
-7796976331591331407,2280977752891924186,2016-02-12 12:00:00,2016-02-12 14:00:00
8963676527449599624,-8272190949491422690,2016-02-21 16:00:00,2016-02-21 20:00:00
6197950015514897339,-8272189949494422683,2016-02-21 08:00:00,2016-02-21 09:00:00
8963676527449599631,-8272189949494422684,2016-02-21 12:00:00,2016-02-21 14:00:00
6197950015514897339,-8272189949494422677,2016-02-21 12:00:00,2016-02-21 16:00:00
8963676527449599626,-8272189949494422678,2016-02-20 08:00:00,2016-02-20 11:00:00
8963676527449599619,-8272189949494422679,2016-02-20 12:00:00,2016-02-20 16:00:00
8963676527449599618,-8272189949494422680,2016-02-20 04:00:00,2016-02-20 05:00:00
8963676527449599630,-8272189949494422673,2016-02-20 12:00:00,2016-02-20 15:00:00
8963676527449599631,-8272189949494422674,2016-02-20 12:00:00,2016-02-20 13:00:00
8963676527449599628,-8272189949494422675,2016-02-20 08:00:00,2016-02-20 10:00:00
8963676527449599619,-8272189949494422676,2016-02-20 08:00:00,2016-02-20 11:00:00
8963676527449599630,-8272189949493422682,2016-02-20 12:00:00,2016-02-20 15:00:00
8963676527449599628,-8272189949493422681,2016-02-20 08:00:00,2016-02-20 10:00:00
8963676527449599619,-8272189949493422680,2016-02-20 08:00:00,2016-02-20 09:00:00
6197950015514897339,-8272189949493422679,2016-02-20 12:00:00,2016-02-20 14:00:00
6197950015514897339,-8272189949493422677,2016-02-20 08:00:00,2016-02-20 11:00:00
8963676527449599624,-8272189949493422676,2016-02-20 16:00:00,2016-02-20 19:00:00
8963676527449599624,-8272189949493422675,2016-02-20 08:00:00,2016-02-20 12:00:00
8963676527449599631,-8272189949493422673,2016-02-20 12:00:00,2016-02-20 13:00:00
8963676527449599625,-8272189949480422705,2016-02-20 08:00:00,2016-02-20 09:00:00
8963676527449599630,-8272189949480422706,2016-02-20 08:00:00,2016-02-20 11:00:00
8963676527449599628,-8272189949480422719,2016-02-20 08:00:00,2016-02-20 10:00:00
8963676527449599626,-8272189949480422720,2016-02-20 04:00:00,2016-02-20 05:00:00
8963676527449599630,-8272189949480422717,2016-02-20 08:00:00,2016-02-20 11:00:00
8963676527449599626,-8272189949480422715,2016-02-19 12:00:00,2016-02-19 14:00:00
8963676527449599624,-8272189949480422716,2016-02-19 08:00:00,2016-02-19 09:00:00
6197950015514897339,-8272189949480422713,2016-02-19 04:00:00,2016-02-19 08:00:00
7963667527426599633,-278593782146274699,2016-02-21 16:00:00,2016-02-21 19:00:00
7963667527426599641,-278594782143274706,2016-02-21 08:00:00,2016-02-21 10:00:00
7963667527426599641,-278594782143274705,2016-02-21 12:00:00,2016-02-21 13:00:00
7963667527426599643,-278594782143274720,2016-02-21 08:00:00,2016-02-21 11:00:00
7963667527426599633,-278594782143274719,2016-02-20 04:00:00,2016-02-20 06:00:00
7963667527426599641,-278594782143274718,2016-02-20 12:00:00,2016-02-20 14:00:00
7963667527426599641,-278594782143274717,2016-02-20 08:00:00,2016-02-20 10:00:00
7963667527426599633,-278594782143274716,2016-02-20 08:00:00,2016-02-20 12:00:00
7963667527426599645,-278594782143274715,2016-02-20 04:00:00,2016-02-20 07:00:00
7963667527426599645,-278594782143274714,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527426599645,-278594782143274713,2016-02-20 16:00:00,2016-02-20 18:00:00
7963667527426599641,-278594782144274707,2016-02-20 16:00:00,2016-02-20 19:00:00
7963667527426599647,-278594782144274708,2016-02-20 12:00:00,2016-02-20 14:00:00
7963667527426599646,-278594782144274717,2016-02-20 08:00:00,2016-02-20 09:00:00
7963667527426599644,-278594782144274718,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527426599633,-278594782144274720,2016-02-20 12:00:00,2016-02-20 16:00:00
7963667527426599644,-278594782144274713,2016-02-20 04:00:00,2016-02-20 07:00:00
7963667527426599642,-278594782144274714,2016-02-20 08:00:00,2016-02-20 10:00:00
-7805864189741999358,-278594782144274716,2016-02-20 12:00:00,2016-02-20 13:00:00
7963667527426599644,-278594782145274720,2016-02-20 04:00:00,2016-02-20 06:00:00
7963667527426599644,-278594782145274719,2016-02-20 12:00:00,2016-02-20 13:00:00
7963667527426599647,-278594782145274706,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527426599641,-278594782145274705,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527426599633,-278594782145274708,2016-02-20 12:00:00,2016-02-20 14:00:00
7963667527426599643,-278594782145274710,2016-02-19 12:00:00,2016-02-19 14:00:00
7963667527426599632,-278594782145274709,2016-02-19 04:00:00,2016-02-19 07:00:00
7963667527426599642,-278594782145274712,2016-02-19 08:00:00,2016-02-19 11:00:00
7963667527423599658,-3278586782023274538,2016-02-21 12:00:00,2016-02-21 15:00:00
7963667527423599650,-3278585781914274211,2016-02-21 08:00:00,2016-02-21 10:00:00
-7805867189729999293,-3278585781914274212,2016-02-21 08:00:00,2016-02-21 09:00:00
7963667527423599652,-3278585781914274221,2016-02-21 08:00:00,2016-02-21 10:00:00
7963667527423599648,-3278585781914274222,2016-02-20 08:00:00,2016-02-20 10:00:00
7963667527423599658,-3278585781914274223,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527423599655,-3278585781914274224,2016-02-20 16:00:00,2016-02-20 18:00:00
7963667527423599652,-3278585781914274217,2016-02-20 04:00:00,2016-02-20 07:00:00
7963667527423599653,-3278585781914274218,2016-02-20 16:00:00,2016-02-20 19:00:00
7963667527423599658,-3278585781914274219,2016-02-20 08:00:00,2016-02-20 10:00:00
7963667527423599659,-3278585781914274220,2016-02-20 08:00:00,2016-02-20 09:00:00
-7805867189729999293,-3278585781913274210,2016-02-20 04:00:00,2016-02-20 07:00:00
7963667527423599650,-3278585781913274209,2016-02-20 08:00:00,2016-02-20 12:00:00
7963667527423599658,-3278585781913274224,2016-02-20 12:00:00,2016-02-20 13:00:00
7963667527423599653,-3278585781913274223,2016-02-20 12:00:00,2016-02-20 15:00:00
7963667527423599648,-3278585781913274222,2016-02-20 04:00:00,2016-02-20 06:00:00
7963667527423599653,-3278585781913274221,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527423599655,-3278585781913274220,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527423599655,-3278585781913274219,2016-02-20 08:00:00,2016-02-20 09:00:00
-7805867189729999293,-3278585781913274218,2016-02-20 16:00:00,2016-02-20 18:00:00
7963667527423599654,-3278585781913274217,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527423599654,-3278585781916274217,2016-02-20 16:00:00,2016-02-20 19:00:00
7963667527423599659,-3278585781916274218,2016-02-20 12:00:00,2016-02-20 14:00:00
-7805867189729999293,-3278585781916274215,2016-02-20 12:00:00,2016-02-20 13:00:00
7963667527423599653,-3278585781916274216,2016-02-20 04:00:00,2016-02-20 06:00:00
7963667527423599649,-3278585781916274213,2016-02-20 08:00:00,2016-02-20 12:00:00
7963667527423599650,-3278585781916274214,2016-02-20 08:00:00,2016-02-20 11:00:00
7963667527423599655,-3278585781916274211,2016-02-19 16:00:00,2016-02-19 18:00:00
7963667527423599653,-3278585781916274212,2016-02-19 16:00:00,2016-02-19 18:00:00
7963667527423599649,-3278585781916274209,2016-02-19 08:00:00,2016-02-19 10:00:00
7963667527423599650,-3278585781916274210,2016-02-19 12:00:00,2016-02-19 14:00:00
7963660527309599419,-7285235557541588523,2016-02-28 08:00:00,2016-02-28 10:00:00
7963660527309599419,-7285236557538588530,2016-02-28 08:00:00,2016-02-28 10:00:00
7963660527309599421,-7285236557538588529,2016-02-28 08:00:00,2016-02-28 12:00:00
7963660527309599422,-7285236557538588544,2016-02-28 08:00:00,2016-02-28 09:00:00
7963660527309599420,-7285236557538588543,2016-02-27 12:00:00,2016-02-27 13:00:00
7963660527309599421,-7285236557538588542,2016-02-27 04:00:00,2016-02-27 07:00:00
7963660527309599419,-7285236557538588541,2016-02-27 08:00:00,2016-02-27 11:00:00
3640741883392551650,-7285236557538588540,2016-02-27 12:00:00,2016-02-27 13:00:00
7963660527309599423,-7285236557538588539,2016-02-27 08:00:00,2016-02-27 10:00:00
3640741883392551650,-7285236557538588538,2016-02-27 16:00:00,2016-02-27 19:00:00
3640741883392551650,-7285236557538588537,2016-02-27 08:00:00,2016-02-27 12:00:00
7963660527309599421,-7285236557539588531,2016-02-27 16:00:00,2016-02-27 18:00:00
7963660527309599423,-7285236557539588532,2016-02-27 12:00:00,2016-02-27 13:00:00
7963660527309599408,-7285236557539588541,2016-02-27 12:00:00,2016-02-27 16:00:00
7963660527309599420,-7285236557539588542,2016-02-27 04:00:00,2016-02-27 06:00:00
7963660527309599419,-7285236557539588543,2016-02-27 04:00:00,2016-02-27 05:00:00
7963660527309599421,-7285236557539588544,2016-02-27 12:00:00,2016-02-27 15:00:00
7963660527309599420,-7285236557539588537,2016-02-27 08:00:00,2016-02-27 11:00:00
7963660527309599423,-7285236557539588538,2016-02-27 12:00:00,2016-02-27 15:00:00
3640741883392551650,-7285236557539588539,2016-02-27 04:00:00,2016-02-27 07:00:00
7963660527309599419,-7285236557539588540,2016-02-27 12:00:00,2016-02-27 15:00:00
7963660527309599417,-7285236557540588544,2016-02-27 08:00:00,2016-02-27 10:00:00
7963660527309599408,-7285236557540588543,2016-02-27 08:00:00,2016-02-27 09:00:00
7963660527309599420,-7285236557540588530,2016-02-27 12:00:00,2016-02-27 15:00:00
7963660527309599409,-7285236557540588529,2016-02-27 08:00:00,2016-02-27 10:00:00
7963660527309599408,-7285236557540588532,2016-02-27 16:00:00,2016-02-27 19:00:00
7963660527309599418,-7285236557540588531,2016-02-27 04:00:00,2016-02-27 07:00:00
7963660527309599408,-7285236557540588534,2016-02-26 16:00:00,2016-02-26 19:00:00
7963660527309599422,-7285236557540588533,2016-02-26 16:00:00,2016-02-26 18:00:00
7963660527309599423,-7285236557540588536,2016-02-26 12:00:00,2016-02-26 15:00:00
7963660527309599408,-7285236557540588535,2016-02-26 04:00:00,2016-02-26 05:00:00
7963660527312599415,-4285210557504588492,2016-02-28 12:00:00,2016-02-28 15:00:00
7963660527312599413,-4285209557507588605,2016-02-28 08:00:00,2016-02-28 11:00:00
7963660527312599408,-4285209557507588606,2016-02-28 04:00:00,2016-02-28 06:00:00
7963660527312599414,-4285209557507588595,2016-02-28 08:00:00,2016-02-28 12:00:00
7963660527312599416,-4285209557507588596,2016-02-27 08:00:00,2016-02-27 10:00:00
3640744883408551637,-4285209557507588593,2016-02-27 04:00:00,2016-02-27 06:00:00
7963660527312599410,-4285209557507588594,2016-02-27 08:00:00,2016-02-27 10:00:00
3640744883408551637,-4285209557507588599,2016-02-27 08:00:00,2016-02-27 11:00:00
7963660527312599410,-4285209557507588600,2016-02-27 08:00:00,2016-02-27 09:00:00
3640744883408551637,-4285209557507588597,2016-02-27 12:00:00,2016-02-27 13:00:00
7963660527312599415,-4285209557507588598,2016-02-27 16:00:00,2016-02-27 18:00:00
7963660527312599415,-4285209557506588596,2016-02-27 04:00:00,2016-02-27 07:00:00
7963660527312599411,-4285209557506588595,2016-02-27 08:00:00,2016-02-27 10:00:00
7963660527312599408,-4285209557506588606,2016-02-27 12:00:00,2016-02-27 13:00:00
7963660527312599415,-4285209557506588605,2016-02-27 16:00:00,2016-02-27 17:00:00
7963660527312599413,-4285209557506588607,2016-02-27 08:00:00,2016-02-27 11:00:00
7963660527312599414,-4285209557506588602,2016-02-27 04:00:00,2016-02-27 06:00:00
7963660527312599408,-4285209557506588601,2016-02-27 08:00:00,2016-02-27 09:00:00
3640744883408551637,-4285209557506588603,2016-02-27 08:00:00,2016-02-27 11:00:00
7963660527312599412,-4285209557497588511,2016-02-27 08:00:00,2016-02-27 12:00:00
7963660527312599412,-4285209557497588512,2016-02-27 08:00:00,2016-02-27 10:00:00
7963660527312599417,-4285209557497588497,2016-02-27 12:00:00,2016-02-27 15:00:00
7963660527312599417,-4285209557497588498,2016-02-27 04:00:00,2016-02-27 05:00:00
7963660527312599417,-4285209557497588499,2016-02-27 12:00:00,2016-02-27 16:00:00
7963660527312599416,-4285209557497588501,2016-02-26 12:00:00,2016-02-26 14:00:00
7963660527312599412,-4285209557497588502,2016-02-26 12:00:00,2016-02-26 15:00:00
7963660527312599416,-4285209557497588503,2016-02-26 12:00:00,2016-02-26 14:00:00
-4921483575345232178,-7523393469133513535,2016-02-28 04:00:00,2016-02-28 06:00:00
-4921483575345232181,-7523394469146513494,2016-02-28 12:00:00,2016-02-28 14:00:00
-4921483575345232188,-7523394469146513493,2016-02-28 08:00:00,2016-02-28 10:00:00
-4921483575345232177,-7523394469146513500,2016-02-28 08:00:00,2016-02-28 11:00:00
-4921483575345232181,-7523394469146513499,2016-02-27 04:00:00,2016-02-27 07:00:00
-4921483575345232179,-7523394469146513498,2016-02-27 12:00:00,2016-02-27 13:00:00
-4921483575345232188,-7523394469146513497,2016-02-27 04:00:00,2016-02-27 07:00:00
745349381602694190,-7523394469146513504,2016-02-27 12:00:00,2016-02-27 13:00:00
-4921483575345232178,-7523394469146513503,2016-02-27 08:00:00,2016-02-27 11:00:00
-4921483575345232181,-7523394469146513502,2016-02-27 04:00:00,2016-02-27 06:00:00
-4921483575345232187,-7523394469146513501,2016-02-27 12:00:00,2016-02-27 15:00:00
-4921483575345232179,-7523394469147513495,2016-02-27 04:00:00,2016-02-27 08:00:00
-4921483575345232183,-7523394469147513496,2016-02-27 12:00:00,2016-02-27 14:00:00
-4921483575345232187,-7523394469147513497,2016-02-27 04:00:00,2016-02-27 07:00:00
-4921483575345232182,-7523394469147513498,2016-02-27 08:00:00,2016-02-27 09:00:00
745349381602694190,-7523394469147513499,2016-02-27 08:00:00,2016-02-27 10:00:00
-4921483575345232181,-7523394469147513500,2016-02-27 16:00:00,2016-02-27 19:00:00
-4921483575345232178,-7523394469147513501,2016-02-27 12:00:00,2016-02-27 14:00:00
-4921483575345232179,-7523394469147513502,2016-02-27 08:00:00,2016-02-27 09:00:00
-4921483575345232183,-7523394469147513503,2016-02-27 04:00:00,2016-02-27 08:00:00
-4921483575345232177,-7523394469147513504,2016-02-27 12:00:00,2016-02-27 15:00:00
-4921483575345232182,-7523394469140513532,2016-02-27 08:00:00,2016-02-27 10:00:00
-4921483575345232181,-7523394469140513531,2016-02-27 12:00:00,2016-02-27 14:00:00
-4921483575345232178,-7523394469140513526,2016-02-27 12:00:00,2016-02-27 16:00:00
745349381602694190,-7523394469140513525,2016-02-27 04:00:00,2016-02-27 07:00:00
-4921483575345232179,-7523394469140513528,2016-02-27 12:00:00,2016-02-27 14:00:00
745349381602694190,-7523394469140513527,2016-02-27 12:00:00,2016-02-27 15:00:00
-4921483575345232183,-7523394469140513522,2016-02-26 16:00:00,2016-02-26 18:00:00
745349381602694190,-7523394469140513521,2016-02-26 04:00:00,2016-02-26 07:00:00
745349381602694190,-7523394469140513524,2016-02-26 08:00:00,2016-02-26 10:00:00
-4921483575345232181,-7523394469140513523,2016-02-26 12:00:00,2016-02-26 13:00:00
-4921478575321232083,1155477336482315582,2016-03-06 04:00:00,2016-03-06 06:00:00
-4921478575321232093,1155478336479315461,2016-03-06 12:00:00,2016-03-06 14:00:00
-4921478575321232088,1155478336479315460,2016-03-06 04:00:00,2016-03-06 08:00:00
-4921478575321232086,1155478336479315467,2016-03-06 04:00:00,2016-03-06 07:00:00
-4921478575321232081,1155478336479315466,2016-03-05 08:00:00,2016-03-05 11:00:00
-4921478575321232093,1155478336479315465,2016-03-05 08:00:00,2016-03-05 09:00:00
-4921478575321232094,1155478336479315464,2016-03-05 08:00:00,2016-03-05 11:00:00
-4921478575321232087,1155478336479315471,2016-03-05 04:00:00,2016-03-05 08:00:00
-4921478575321232088,1155478336479315470,2016-03-05 04:00:00,2016-03-05 05:00:00
-4921478575321232082,1155478336479315469,2016-03-05 16:00:00,2016-03-05 17:00:00
-4921478575321232087,1155478336479315468,2016-03-05 04:00:00,2016-03-05 07:00:00
-4921478575321232086,1155478336480315462,2016-03-05 04:00:00,2016-03-05 05:00:00
-4921478575321232082,1155478336480315463,2016-03-05 12:00:00,2016-03-05 15:00:00
-4921478575321232094,1155478336480315464,2016-03-05 12:00:00,2016-03-05 15:00:00
-4921478575321232094,1155478336480315465,2016-03-05 04:00:00,2016-03-05 06:00:00
-4921478575321232082,1155478336480315466,2016-03-05 12:00:00,2016-03-05 15:00:00
-4921478575321232088,1155478336480315467,2016-03-05 12:00:00,2016-03-05 16:00:00
5745388381763694427,1155478336480315468,2016-03-05 04:00:00,2016-03-05 05:00:00
-4921478575321232084,1155478336480315469,2016-03-05 12:00:00,2016-03-05 15:00:00
-4921478575321232094,1155478336480315470,2016-03-05 04:00:00,2016-03-05 06:00:00
-4921478575321232082,1155478336480315471,2016-03-05 08:00:00,2016-03-05 09:00:00
5745388381763694427,1155478336493315567,2016-03-05 08:00:00,2016-03-05 10:00:00
-4921478575321232081,1155478336493315566,2016-03-05 04:00:00,2016-03-05 06:00:00
-4921478575321232088,1155478336493315553,2016-03-05 16:00:00,2016-03-05 19:00:00
-4921478575321232081,1155478336493315552,2016-03-05 04:00:00,2016-03-05 05:00:00
-4921478575321232082,1155478336493315555,2016-03-05 04:00:00,2016-03-05 06:00:00
-4921478575321232087,1155478336493315554,2016-03-05 12:00:00,2016-03-05 15:00:00
-4921478575321232088,1155478336493315557,2016-03-04 08:00:00,2016-03-04 09:00:00
-4921478575321232093,1155478336493315556,2016-03-04 16:00:00,2016-03-04 18:00:00
-4921478575321232088,1155478336493315559,2016-03-04 12:00:00,2016-03-04 16:00:00
-4921478575321232094,1155478336493315558,2016-03-04 04:00:00,2016-03-04 06:00:00
7963660527313599413,-3285199557497588567,2016-03-06 08:00:00,2016-03-06 10:00:00
7963660527313599415,-3285200557494588590,2016-03-06 08:00:00,2016-03-06 12:00:00
7963660527313599420,-3285200557494588589,2016-03-06 08:00:00,2016-03-06 11:00:00
7963660527313599413,-3285200557494588580,2016-03-06 08:00:00,2016-03-06 09:00:00
